step,type,amount,isFraud
253,0,205062.6,0
431,0,149204.36,0
204,0,237350.58,0
347,0,296693.86,0
324,0,331430.48,0
306,0,764.93,0
399,1,37984.91,0
352,0,318225.12,0
540,0,95603.16,0
276,0,30061.11,0
573,0,13971.78,0
311,0,23756.44,0
398,0,98407.82,0
522,0,256851.33,0
405,0,74014.56,0
540,0,377414.7,0
374,0,232741.2,0
349,0,300203.56,0
358,1,184098.99,0
404,1,32265.7,0
687,0,292958.1,0
332,0,73545.52,0
397,0,531555.51,0
302,0,34784.58,0
402,0,35566.79,0
686,0,519835.8,0
213,0,90798.8,0
371,0,168040.15,0
397,0,75296.68,0
400,1,130278.99,1
401,0,234150.02,0
321,0,413986.0,0
379,0,174112.63,0
350,0,135077.09,0
253,0,139256.11,0
285,0,77925.3,0
514,0,276189.51,0
351,0,187919.19,0
707,0,638967.09,0
274,0,52647.8,0
374,0,92016.13,0
376,0,12860.42,0
688,0,1225.23,0
402,0,46740.65,0
399,0,144743.28,0
407,0,4233.41,0
372,0,209176.37,0
393,0,187530.92,0
401,0,86898.47,0
594,0,68161.17,0
567,0,139973.71,0
399,0,118268.48,0
353,0,16844.62,0
373,0,12513.92,0
378,0,122480.07,0
406,0,16371.46,0
399,0,8074.98,0
589,0,333238.24,0
331,0,68221.36,0
353,0,129299.01,0
451,0,17550.53,0
306,0,360317.11,0
404,0,32887.0,0
211,1,16437.52,0
226,0,66325.16,0
656,0,9468064.05,1
372,0,200994.47,0
540,0,35553.1,0
596,0,19463.69,0
399,0,56033.83,0
258,0,8548.99,0
518,0,80050.59,0
522,0,191494.18,0
691,0,6145.07,0
393,0,121839.15,0
274,0,130710.66,0
329,0,371601.19,0
393,0,58442.54,0
715,0,79143.09,0
644,1,79674.33,0
372,0,27787.03,0
369,0,230584.7,0
374,0,114684.58,0
322,0,25421.19,0
333,0,209957.04,0
585,0,211938.74,0
201,0,171152.55,0
350,0,247852.36,0
351,0,178010.58,0
398,0,204996.81,0
564,0,53301.06,0
403,0,193913.29,0
374,0,98083.18,0
400,0,246560.55,0
402,0,175585.49,0
302,0,33199.15,0
394,0,267493.75,0
398,0,21826.34,0
403,0,324585.48,0
370,0,71191.56,0
402,0,255040.43,0
258,0,21141.9,0
357,0,80484.38,0
395,0,34854.43,0
186,0,56658.42,0
569,0,230555.01,0
552,0,105368.77,0
232,0,295163.78,0
396,0,137920.08,0
640,0,19402.51,0
355,0,185365.22,0
327,0,338441.2,0
33,0,56387.5,0
400,0,10338.27,0
326,0,63635.5,0
406,0,99656.55,0
381,0,154554.31,0
345,0,21421.13,0
345,0,46446.04,0
211,0,197004.26,0
325,0,73961.01,0
212,0,92197.67,0
331,0,227486.19,0
405,0,23171.6,0
692,0,69849.57,0
525,0,49673.3,0
525,0,43243.61,0
377,0,287481.18,0
396,0,28965.73,0
400,0,241484.38,0
380,0,106400.75,0
393,0,145343.7,0
370,0,118240.59,0
305,0,16709.91,0
587,0,269010.42,0
401,0,311763.62,0
237,0,109994.38,0
592,0,169005.85,0
399,0,282.47,0
544,0,684558.5,0
400,0,191264.83,0
254,0,137219.64,0
282,0,41010.35,0
352,0,177919.52,0
544,0,9900.87,0
258,0,97640.22,0
379,0,233070.77,0
349,0,144537.69,0
686,0,71418.48,0
378,0,24684.54,0
208,0,155182.89,0
374,0,173968.14,0
548,0,183494.47,0
397,0,444335.35,0
522,0,183328.94,0
299,0,190874.85,0
372,0,214384.03,0
571,0,70509.51,0
358,0,69773.43,0
393,0,182515.25,0
379,0,345936.8,0
328,0,434319.2,0
355,0,81483.02,0
308,0,303118.73,0
404,0,224249.79,0
377,0,185957.15,0
548,0,16468.38,0
252,0,453011.22,0
356,1,48123.74,0
258,0,213911.48,0
393,0,156815.17,0
370,0,8345.42,0
251,0,159220.47,0
540,0,148466.3,0
404,0,113431.7,0
258,0,145246.04,0
370,0,77984.54,0
394,0,308134.27,0
563,0,145634.28,0
379,0,168119.41,0
277,0,434330.0,0
351,0,614352.58,0
371,0,408453.94,0
342,0,127018.14,1
687,0,287386.69,0
280,0,156081.74,0
399,0,271623.82,0
687,0,278567.75,0
259,0,146877.07,0
378,0,465035.53,0
402,0,188401.81,0
401,0,10037.07,0
162,0,268351.59,0
379,0,38861.43,0
404,0,372857.35,0
379,0,58273.6,0
284,0,153370.84,0
379,0,109683.54,0
710,0,23134.6,0
378,0,62261.66,0
396,0,21789.24,0
258,0,25981.6,0
306,0,8637.92,0
571,0,85393.21,0
353,0,28511.8,0
592,0,59590.62,0
688,1,52272.35,0
379,0,78705.22,0
690,0,179215.69,0
44,0,202628.4,0
345,0,435325.16,0
210,0,141291.18,0
398,0,241312.11,0
348,0,373178.0,0
522,0,336908.77,0
374,1,106381.47,0
396,0,332164.21,0
596,0,94648.11,0
661,0,41374.47,0
594,0,13245.83,0
377,0,95729.86,0
370,1,40964.76,0
403,0,255712.23,0
250,0,121622.24,0
333,1,53119.14,0
284,0,74879.47,0
373,0,264608.06,0
401,0,238325.25,0
691,0,137521.24,0
374,0,354058.2,0
157,0,7122.84,0
255,0,1311.33,0
404,0,90957.88,0
371,0,103330.06,0
324,0,300047.24,0
548,0,117082.25,0
374,0,91862.91,0
352,0,205635.06,0
331,0,30513.99,0
206,0,41199.58,0
374,0,31538.74,0
177,0,87677.71,0
371,0,391382.12,0
346,0,46859.01,0
327,0,287913.45,0
326,0,18497.13,0
286,1,76693.61,0
403,0,84269.12,0
373,0,279535.37,0
493,0,261909.41,0
331,0,39936.09,0
352,0,85251.13,0
404,0,34228.5,0
397,0,134421.96,0
400,0,270577.1,0
378,0,52175.87,0
377,0,420555.68,0
253,0,130267.51,0
522,0,179114.8,0
350,0,369085.05,0
396,0,411059.14,0
404,0,189.01,0
350,0,93264.2,0
282,0,72650.76,0
567,0,314599.43,0
309,0,18172.13,0
374,0,176757.6,0
401,0,69216.8,0
322,0,10000.64,0
252,0,326772.03,0
369,0,295891.28,0
681,0,202090.64,0
162,0,99984.16,0
402,0,84479.39,0
688,1,180404.92,0
282,0,139894.3,0
327,0,173333.42,0
540,0,84941.0,0
741,0,10000000.0,1
374,0,149489.44,0
283,0,115166.49,0
326,0,16661.05,0
371,0,39579.91,0
403,0,126064.85,0
307,0,69443.66,0
163,0,117329.18,0
259,0,282907.1,0
284,0,59486.41,0
596,0,124242.2,0
231,0,211025.05,0
517,0,78566.94,0
211,0,10052.49,0
401,0,97429.39,0
190,0,65657.67,0
404,0,201371.46,0
333,0,61609.9,0
322,1,18956.72,0
375,0,186446.68,0
226,0,139865.65,0
469,0,182830.81,0
279,0,4697.35,0
164,0,38358.29,0
405,0,95347.66,0
380,0,70014.88,0
139,0,83792.26,0
400,0,52266.68,0
257,0,54491.15,0
567,0,481571.67,0
276,0,87126.81,0
286,0,13858.5,0
251,0,21724.04,0
401,0,487530.0,0
333,0,49406.38,0
326,0,176534.14,0
203,0,61774.53,0
376,0,108116.79,0
394,0,45478.05,0
280,0,147325.0,0
399,0,89712.08,0
640,0,446201.55,0
281,0,112886.88,0
351,0,134003.3,0
253,0,232365.91,0
234,0,60075.0,0
350,0,66865.98,0
212,0,333317.04,0
612,0,45485.42,0
393,0,149119.27,0
328,0,370612.11,0
688,0,94823.44,0
351,0,395095.94,0
352,0,194883.37,0
378,0,76864.38,0
132,0,74291.76,0
332,0,219530.86,0
283,0,127137.41,0
469,0,239905.03,0
690,0,267475.04,0
586,0,183213.19,0
235,0,219902.58,0
332,0,181664.22,0
610,0,141680.43,0
395,0,116915.43,0
374,0,112362.44,0
299,0,4246.18,0
298,0,1601.98,0
253,0,131593.73,0
380,0,58595.43,0
404,1,67305.64,0
284,0,56226.49,0
210,0,73453.19,0
304,0,260275.55,0
355,0,158438.33,0
564,0,448101.19,0
402,0,314014.17,0
183,0,52928.52,0
355,0,53898.55,0
333,0,29709.03,0
396,0,118063.79,0
229,0,22708.99,0
355,0,315521.06,0
326,0,239636.83,0
209,0,39724.04,0
328,0,29718.94,0
329,0,96330.52,0
715,0,89648.6,0
237,0,100896.06,0
371,0,167901.52,0
306,1,138396.95,0
395,0,370049.01,0
492,0,196538.76,0
396,0,176440.24,0
355,0,33184.74,0
402,0,151783.42,0
399,0,259268.06,0
405,0,224866.27,0
357,1,127566.36,0
681,0,343997.93,0
451,0,132808.24,0
207,0,116074.54,0
325,0,69058.19,0
330,0,84104.24,0
375,0,35625.32,0
514,0,81385.86,0
276,0,11557.51,0
644,0,104072.06,0
380,0,426664.37,0
396,0,326606.38,0
347,0,431794.89,0
306,0,223426.17,0
379,0,294628.9,0
396,0,349642.55,0
351,0,26211.72,0
379,0,69432.7,0
281,0,191974.25,0
256,0,38970.84,0
308,0,74634.33,0
396,0,34437.32,0
302,0,669331.12,0
400,0,288404.96,0
214,0,152466.75,0
307,0,108930.93,0
567,0,238423.48,0
334,0,115835.08,0
369,0,55167.32,0
394,1,57163.87,0
354,0,51366.34,0
688,0,452472.78,0
571,0,77114.68,0
302,0,155102.26,0
395,0,92068.46,0
332,0,94675.37,0
395,0,160992.25,0
690,0,200547.53,0
376,0,39643.44,0
399,0,344554.87,0
358,0,88690.85,0
542,0,141439.76,0
661,0,316352.24,0
380,0,307495.49,0
213,0,9695.3,0
328,0,58506.22,0
394,1,114244.28,0
285,0,188277.98,0
348,0,7696.75,0
347,0,109254.39,0
353,0,429940.18,0
347,0,411721.63,0
355,0,15780.41,0
228,0,1138.66,0
683,0,22023.31,0
403,0,41969.72,0
332,0,855.74,0
297,0,101340.66,0
204,0,170246.82,0
403,0,101508.54,0
394,0,14525.47,0
371,0,462929.0,0
355,0,26360.18,0
397,0,222623.76,0
373,1,139046.63,0
380,0,100683.03,0
567,0,312744.21,0
332,0,88751.78,0
283,1,101885.37,0
380,0,154734.99,0
377,0,167318.59,0
373,0,7558.21,0
379,0,53973.36,0
229,1,2021.59,0
281,0,87519.77,0
681,0,563924.83,0
351,0,285372.8,0
381,0,171797.9,0
380,0,27395.67,0
395,0,151853.24,0
371,0,234231.34,0
356,1,132106.32,0
403,0,104067.02,0
400,0,118139.89,0
354,0,193144.4,0
400,0,169586.52,0
256,0,122736.59,0
395,0,377435.22,0
322,0,6.83,0
356,0,87575.16,0
592,0,278977.83,0
381,0,119695.92,0
372,0,83296.61,0
162,0,139867.39,0
304,0,56581.53,0
394,0,300112.54,0
379,0,276023.27,0
351,1,50238.17,0
407,0,83699.14,0
401,0,158184.51,0
276,0,141089.14,0
304,0,33368.64,0
401,0,36160.76,0
495,0,126958.48,0
356,0,64851.07,0
403,0,205274.99,0
208,0,74618.52,0
500,1,21832.43,1
228,0,181834.17,0
547,0,297211.99,0
355,0,223857.73,0
348,0,21264.24,0
357,0,303283.18,0
304,0,12529.19,0
394,0,311276.57,0
563,0,202521.32,0
355,0,94369.01,0
396,0,10510.27,0
665,1,40819.72,1
588,0,150121.92,0
381,0,144801.31,0
306,0,14111.38,0
393,0,118937.96,0
249,0,87796.15,0
361,1,16306.12,0
205,0,319081.39,0
396,0,100936.03,0
694,1,144556.23,0
402,1,84651.5,0
490,0,183468.65,0
252,0,93363.26,0
380,0,283188.83,0
379,0,140360.82,0
686,0,66103.83,0
594,0,76035.99,0
326,0,329792.92,0
393,0,76903.89,0
548,0,42373.08,0
403,1,68661.28,0
400,0,195022.66,0
282,0,34683.96,0
372,0,50810.31,0
331,0,10165.24,0
346,0,185888.91,0
374,0,60495.46,0
234,1,118152.99,0
594,0,78793.48,0
401,0,141345.33,0
282,0,12821.18,0
301,0,759922.72,0
355,0,8342.77,0
299,0,2970.18,0
397,0,2704.9,0
259,0,191918.24,0
140,0,225458.7,0
398,0,105157.79,0
403,0,167859.13,0
398,0,22732.82,0
574,0,139700.78,0
397,0,195322.26,0
330,0,80754.12,0
357,0,79658.09,0
522,0,120113.13,0
355,0,151193.83,0
522,0,205990.21,0
331,0,165495.12,0
130,0,91213.65,0
356,0,54614.01,0
395,0,168360.97,0
283,0,26171.23,0
594,0,124318.57,0
399,0,231232.39,0
283,0,107339.35,0
212,0,32776.4,0
401,0,128030.4,0
522,0,105666.49,0
322,0,186153.58,0
403,0,186122.0,0
333,1,130573.1,0
382,0,123256.99,0
187,0,248590.37,0
354,0,108220.14,0
514,0,29312.14,0
402,0,68992.72,0
400,0,432609.89,0
345,0,22341.92,0
394,0,330656.67,0
373,0,75928.43,0
352,0,23190.75,0
374,0,73149.78,0
349,0,19741.52,0
379,0,90838.74,0
563,0,346260.98,0
136,0,356650.44,0
380,0,238902.94,0
687,0,142546.48,0
382,0,4082.23,0
354,0,38939.25,0
302,0,39972.57,0
357,0,60887.2,0
399,0,368674.25,0
406,0,47519.16,0
329,0,183079.6,0
398,0,13837.17,0
330,0,190645.64,0
301,0,254241.95,0
573,0,116575.06,0
397,0,228033.46,0
331,0,108275.96,0
350,0,21228.48,0
686,0,191859.75,0
302,0,139593.39,0
329,0,35172.9,0
307,0,16301.84,0
326,0,58890.99,0
345,0,42142.89,0
548,0,88924.66,0
406,1,185790.4,0
329,0,69865.03,0
407,0,5327.05,0
157,0,14453.74,0
661,0,361547.3,0
191,0,218379.97,0
374,0,105823.52,0
355,0,63682.44,0
306,0,48973.73,0
397,0,253696.65,0
380,0,261430.61,0
285,0,58104.6,0
402,0,137237.35,0
514,0,327507.33,0
232,0,189863.87,0
474,0,104631.02,0
352,0,125439.28,0
187,0,41553.67,0
565,0,337222.95,0
401,0,192661.39,0
378,0,79780.07,0
230,0,54957.64,0
381,0,74854.26,0
400,0,180260.89,0
404,0,154775.04,0
586,0,198072.64,0
419,1,149535.0,1
379,0,17679.74,0
345,0,155789.2,0
212,0,177641.91,0
347,0,121243.41,0
373,0,196912.0,0
403,0,195827.11,0
684,0,97954.22,0
183,0,229948.68,0
378,0,4561.64,0
345,0,116612.31,0
374,0,35894.82,0
355,1,25271.27,0
154,1,9758.21,0
282,0,187591.21,0
403,0,174410.76,0
403,0,145288.47,0
305,0,209075.62,0
280,0,138626.54,0
374,0,173772.07,0
588,0,136465.39,0
522,0,186746.37,0
691,0,1518718.03,1
347,0,28389.81,0
525,0,63276.04,0
217,0,28670.55,0
358,0,101497.81,0
304,0,84352.25,0
179,0,247906.8,0
552,1,37158.88,0
403,0,98435.69,0
595,0,129069.72,0
251,0,48679.68,0
348,0,242710.22,0
252,0,343432.16,0
546,0,106555.64,0
261,0,229812.94,0
354,0,76146.63,0
403,0,105988.2,0
540,0,181046.47,0
656,0,164186.33,0
187,0,125453.1,0
402,0,34122.38,0
373,0,303944.86,0
250,0,341828.17,0
552,0,63335.42,0
594,0,25736.13,0
328,0,468980.18,0
184,0,19279.87,0
229,0,507512.89,0
402,0,137354.35,0
396,0,208844.44,0
403,0,118226.71,0
403,0,33045.34,0
174,1,31045.76,1
380,0,94048.92,0
687,0,223910.2,0
323,0,283728.86,0
379,0,95833.26,0
400,0,294105.31,0
379,0,229915.52,0
332,1,89022.33,0
378,0,77476.95,0
298,0,33754.56,0
374,0,87810.77,0
399,0,253181.81,0
260,0,9957.83,0
394,0,137923.23,0
260,0,265654.98,0
398,0,123466.22,0
207,0,98737.33,0
280,0,78611.83,0
379,0,26856.6,0
354,0,80579.83,0
371,0,320816.07,0
567,0,88819.36,0
260,0,73834.77,0
500,0,61540.85,0
355,0,156475.11,0
406,0,32750.52,0
353,0,59599.83,0
400,0,570129.64,0
589,0,224418.31,0
204,0,230960.95,0
279,0,63874.29,0
255,0,26783.88,0
372,0,14665.36,0
588,0,217614.82,0
254,0,172886.78,0
715,0,161116.2,0
579,0,3085336.66,1
402,0,55172.22,0
370,0,515240.54,0
403,0,28654.18,0
346,0,32251.89,0
330,0,140763.66,0
371,0,191909.33,0
236,1,189964.47,0
564,0,76137.64,0
399,0,284073.91,0
403,0,152695.69,0
235,0,9644.73,0
354,0,170876.09,0
688,0,221278.49,0
398,0,267143.05,0
356,0,68337.47,0
345,0,132907.44,0
331,0,361805.87,0
381,0,174950.73,0
589,0,66217.44,0
326,0,160157.02,0
399,0,172727.67,0
380,0,116839.74,0
327,0,190653.12,0
378,0,379531.43,0
451,0,183088.4,0
183,0,79630.54,0
563,0,114095.61,0
349,0,150834.29,0
250,0,120669.73,0
404,0,237105.43,0
236,0,75400.94,0
129,0,45603.09,0
325,0,381868.47,0
349,0,162728.7,0
594,0,81352.77,0
500,0,95769.13,0
346,0,79813.37,0
637,0,25803.11,0
396,0,74636.24,0
348,0,532511.92,0
379,0,27987.14,0
351,0,232910.57,0
692,0,166652.44,0
283,0,43805.67,0
592,0,54751.14,0
279,0,231227.09,0
207,1,6558.96,0
280,0,326437.35,0
323,0,248623.69,0
692,0,74547.9,0
546,0,5896.67,0
357,0,338419.31,0
331,0,131118.44,0
545,0,222029.53,0
396,0,287818.75,0
691,0,4587.24,0
404,0,96994.94,0
210,0,171113.29,0
393,0,23998.08,0
260,0,7013.96,0
595,0,37072.62,0
644,0,219595.56,0
374,0,91389.31,0
264,0,100181.05,0
325,0,25321.3,0
322,0,90200.01,0
369,0,101944.23,0
327,0,157932.59,0
300,0,86377.66,0
405,0,80226.17,0
396,0,595238.95,0
377,1,28107.61,0
308,0,69609.92,0
688,0,87106.0,0
230,0,189917.53,0
369,0,428454.86,0
355,0,129581.01,0
403,0,94397.07,0
382,1,97885.75,0
612,0,230560.11,0
517,0,273585.86,0
688,0,391192.95,0
396,0,163983.42,0
597,0,241748.3,0
300,0,114123.55,0
715,0,168323.3,0
355,0,165268.41,0
345,0,25932.28,0
637,0,321634.67,0
253,0,118200.26,0
252,0,282934.33,0
348,0,360678.38,0
18,0,305377.45,0
331,0,182358.63,0
496,0,51727.5,0
348,0,3238.23,0
348,0,236293.23,0
372,1,32935.94,0
281,0,3922.4,0
214,1,158253.19,0
350,0,144206.25,0
325,0,59326.43,0
404,0,128174.0,0
307,0,266640.77,0
402,0,206767.71,0
399,0,28398.99,0
379,0,218189.16,0
372,0,38198.07,0
564,0,192252.1,0
688,0,48412.79,0
345,0,18579.41,0
347,0,198770.29,0
378,0,185786.19,0
134,0,45207.74,0
520,0,73887.41,0
281,0,89528.2,0
183,0,158037.62,0
377,0,29495.26,0
399,0,111188.93,0
640,1,49871.73,1
355,1,130990.85,0
308,0,74680.9,0
399,0,382746.62,0
540,0,96481.18,0
307,0,149379.82,0
619,0,2341474.44,1
567,0,213187.05,0
401,0,117779.83,0
229,0,327496.64,0
691,0,11799.68,0
255,0,7395.43,0
715,0,117228.18,0
348,0,26978.43,0
225,0,123837.12,0
349,0,31997.37,0
376,0,47004.53,0
325,0,11464.1,0
349,0,182593.85,0
326,0,10002.28,0
257,0,69914.79,0
397,0,257886.74,0
346,0,141630.81,0
357,0,45609.16,0
357,0,163989.71,0
570,0,78989.05,0
400,0,175832.59,0
522,0,281493.55,0
542,0,19179.76,0
354,0,57401.47,0
323,0,112469.84,0
380,0,24689.96,0
590,0,59665.86,0
327,0,302507.51,0
352,0,254245.9,0
469,1,150767.91,0
371,0,160365.9,0
683,0,168862.46,0
281,0,140010.05,0
396,0,53946.49,0
394,0,10992.73,0
356,0,22514.1,0
355,0,51933.79,0
325,0,212220.38,0
301,0,333096.51,0
347,0,31515.52,0
302,0,9237.22,0
258,0,110263.86,0
255,0,98994.31,0
325,0,260015.33,0
253,0,35110.66,0
379,0,24313.92,0
540,0,30432.59,0
299,0,12992.35,0
404,0,115474.11,0
353,0,37394.2,0
304,0,300259.74,0
403,0,213175.68,0
347,0,97447.83,0
332,0,37057.45,0
186,0,1170.14,0
285,0,41305.58,0
45,0,78104.71,0
377,0,63134.71,0
326,0,169019.76,0
350,0,303219.44,0
393,0,176084.5,0
397,0,123510.49,0
280,0,107267.9,0
595,0,107908.85,0
349,0,43207.7,0
163,0,44038.45,0
331,0,43438.1,0
372,0,244184.93,0
406,0,66724.48,0
548,0,124960.71,0
469,0,266031.88,0
208,1,185991.48,0
372,0,316517.97,0
403,0,318162.7,0
358,1,179603.89,0
303,0,121849.56,0
378,0,22845.88,0
382,0,29981.85,0
352,0,263821.8,0
619,0,70814.84,0
393,1,69975.03,0
670,0,200507.59,0
448,0,29421.48,0
398,0,60105.74,0
347,0,40527.42,0
301,0,344610.81,0
400,0,402831.96,0
354,0,67472.84,0
346,0,565280.87,0
684,0,6178.79,0
276,0,231174.68,0
298,0,15285.59,0
348,0,45710.17,0
403,0,243745.4,0
692,1,19808.04,0
276,0,181789.93,0
332,0,8713.52,0
333,0,222893.72,0
587,0,163663.58,0
406,0,224897.52,0
302,0,248603.18,0
544,0,170867.56,0
354,0,59158.86,0
691,0,374722.65,0
401,0,40065.43,0
307,0,79989.6,0
546,0,100323.52,0
19,0,143716.35,0
322,0,154577.15,0
372,0,132161.48,0
325,0,65926.65,0
282,1,20299.28,0
298,0,187668.88,0
355,0,244353.49,0
274,0,65393.2,0
370,0,191506.47,0
249,0,67224.32,0
691,0,53743.81,0
212,0,141088.4,0
373,0,100796.56,0
617,0,101885.42,0
273,1,41412.86,0
324,0,98201.96,0
709,0,114521.38,0
281,0,222917.03,0
717,0,113791.23,0
326,0,306295.19,0
420,0,7119.96,0
393,0,213110.18,0
396,0,206187.83,0
348,0,313045.14,0
372,0,3612.09,0
237,0,77730.31,0
44,0,42572.96,0
402,0,138809.49,0
393,0,345099.55,0
604,0,277582.53,1
610,0,234483.04,0
332,0,144362.6,0
284,0,95934.74,0
707,0,254662.33,0
298,0,123172.99,0
141,0,11843.37,0
355,0,113939.32,0
346,0,62985.71,0
380,0,142873.13,0
354,0,105826.41,0
402,0,317193.41,0
681,0,14357.84,0
518,0,203562.21,0
329,0,138771.07,0
574,0,33657.19,0
357,0,212503.38,0
254,0,91418.47,0
308,0,18644.24,0
164,0,50937.61,0
500,0,17257.91,0
522,0,105723.88,0
401,0,195189.26,0
393,0,291523.69,0
619,0,182360.72,0
592,0,135622.06,0
321,0,229945.08,0
203,0,40441.44,0
403,0,45548.45,0
303,0,214357.7,0
399,0,76562.92,0
403,0,248366.8,0
403,0,179904.76,0
157,0,262238.91,0
377,0,295468.93,0
298,0,105898.59,0
397,0,349971.63,0
403,0,162111.64,0
400,0,72063.88,0
371,0,136176.79,0
402,0,13749.81,0
586,0,282093.06,0
640,0,19287.95,0
402,0,93458.36,0
355,1,74626.19,0
235,0,17052.77,0
298,0,212325.7,0
402,0,287635.92,0
684,0,38596.52,0
380,0,36771.7,0
306,0,159443.65,0
551,0,50609.78,0
394,0,3149.14,0
404,0,90285.72,0
303,0,52947.3,0
360,1,77866.69,0
251,0,82323.24,0
283,0,175187.28,0
398,0,142110.02,0
401,0,60195.97,0
299,0,111616.27,0
306,1,50501.12,0
404,1,187669.51,0
345,0,4733.81,0
588,0,195259.31,0
298,0,471731.07,0
398,0,23606.25,0
399,0,450475.37,0
277,0,97850.97,0
276,0,4194.31,0
405,0,318.39,0
299,0,83267.74,0
598,0,82100.73,0
407,0,323548.34,0
256,0,128380.58,0
375,0,298157.99,0
299,0,109876.85,0
404,0,48057.06,0
378,0,153147.23,0
466,0,29590.26,0
592,0,171895.63,0
261,0,133313.89,0
358,0,13995.09,0
379,0,49136.41,0
331,0,33604.6,0
377,0,251354.57,0
273,0,65717.51,0
401,0,242875.99,0
380,0,215672.65,0
325,0,239634.54,0
550,0,142039.09,0
325,0,121109.46,0
400,0,199309.62,0
307,0,1998.84,0
299,0,148447.27,0
399,0,35717.63,0
371,0,275189.52,0
518,0,42781.79,0
298,0,55090.73,0
302,0,967.67,0
378,0,207175.27,0
394,0,480763.82,0
408,0,29691.4,0
396,0,341628.26,0
405,0,192579.0,0
394,0,32190.05,0
393,0,15033.81,0
476,0,35071.84,0
352,0,63715.49,0
590,0,34114.66,0
328,0,244412.15,0
404,0,24901.31,0
399,0,154151.12,0
403,0,146047.73,0
403,0,32495.04,0
284,0,146120.78,0
327,0,154560.31,0
594,0,135019.08,0
330,0,7069.02,0
308,0,6935.48,0
371,0,165990.56,0
355,0,17850.94,0
586,0,202538.5,0
403,0,10499.63,0
490,0,3337.67,0
400,0,295676.79,0
282,0,4467.42,0
351,0,165475.57,0
592,0,11045.9,0
378,0,172697.68,0
375,0,15245.26,0
345,0,114236.42,0
403,0,27832.97,0
565,0,116245.73,0
345,0,36384.15,0
298,0,235421.55,0
381,0,32177.94,0
405,0,132959.07,0
401,0,1255.81,0
544,0,314140.79,0
405,0,125616.68,0
394,0,67903.32,0
500,0,34747.04,0
253,0,90195.45,0
323,0,255744.57,0
324,0,24235.78,0
303,0,4984.01,0
594,0,100071.19,0
383,1,31361.52,0
357,0,218215.09,0
309,0,113339.91,0
305,0,5875.17,0
404,0,157050.05,0
404,0,80376.34,0
294,1,79446.06,1
326,0,60156.34,0
210,0,50662.69,0
278,0,111849.1,0
545,0,15517.83,0
422,0,8237.84,0
328,0,58428.27,0
351,0,103665.86,0
326,0,166753.43,0
403,0,33683.94,0
359,0,48967.03,0
592,1,173789.14,0
212,0,233.97,0
206,0,138468.67,0
372,0,126183.48,0
377,0,79669.84,0
378,0,60631.52,0
374,0,216990.04,0
380,0,59380.93,0
232,0,202781.82,0
370,0,136776.44,0
345,1,19046.76,0
328,0,193627.36,0
404,0,12836.62,0
687,0,353959.36,0
274,0,146446.07,0
275,0,88051.89,0
587,0,213667.16,0
399,1,145458.94,1
420,0,307311.06,0
422,0,118771.24,0
252,0,19949.89,0
525,0,166465.15,0
400,1,122499.66,0
348,0,138358.24,0
402,0,211948.39,0
210,0,25028.87,0
376,0,58977.77,0
324,0,196622.72,0
280,0,48615.11,0
356,0,3655.53,0
449,1,8578.83,0
404,0,28736.74,0
380,0,147109.71,0
546,0,89386.31,0
352,0,263808.17,0
283,0,128199.54,0
322,0,13453.51,0
563,0,104649.9,0
299,0,269871.28,0
403,0,135578.04,0
474,0,351227.63,0
398,0,42197.92,0
594,0,135960.46,0
252,0,247739.12,0
694,0,201972.51,0
348,0,110122.69,0
354,0,23699.27,0
346,0,27520.51,0
300,0,168610.64,0
307,0,52178.22,0
328,0,35212.97,0
357,0,118704.81,0
404,0,88321.66,0
661,0,48246.77,0
325,0,37998.12,0
329,0,104276.02,0
546,0,324536.48,0
276,0,16860.16,0
330,0,94461.91,0
714,0,61730.74,0
306,0,34401.73,0
378,0,151927.43,0
330,0,177847.85,0
353,0,73088.05,0
309,0,12071.92,0
595,0,83000.94,0
380,0,34134.88,0
180,0,17169.9,0
234,0,95233.15,0
356,0,165457.56,0
346,0,76827.67,0
404,0,51856.28,0
656,0,44540.11,0
328,0,159729.89,0
429,0,69913.47,0
596,0,333600.58,0
277,0,294678.53,0
358,1,37351.98,0
277,0,34114.59,0
371,0,31884.34,0
311,0,107445.34,0
355,0,238655.42,0
256,0,408669.06,0
403,0,68195.04,0
298,0,34645.38,0
354,0,83180.72,0
376,0,66812.93,0
160,0,100582.57,0
249,0,61812.87,0
306,0,190318.86,0
381,0,52550.5,0
399,0,3055.15,0
399,0,475723.62,0
684,0,20003.63,0
396,0,160813.04,0
401,0,16576.63,0
538,0,178138.44,0
331,0,15373.38,0
256,0,20766.1,0
300,0,43611.99,0
374,0,689872.03,0
284,0,112279.01,0
369,0,332585.58,0
259,0,168415.58,0
332,0,18974.51,0
360,0,86644.0,0
353,0,326421.17,0
524,0,68228.19,0
371,0,33822.23,0
311,0,4677.66,0
522,0,170577.25,0
209,0,98409.81,0
249,0,172358.32,0
522,0,360380.85,0
376,0,236606.37,0
346,0,166332.28,0
348,0,72211.17,0
401,0,244734.95,0
347,0,257125.02,0
400,0,134274.35,0
397,0,350976.84,0
301,0,173944.86,0
395,0,114369.54,0
596,0,244664.0,0
327,0,88797.49,0
356,0,115149.08,0
260,0,2091.76,0
308,0,137217.27,0
282,0,120178.4,0
377,0,313469.94,0
283,0,136357.96,0
203,1,5336.7,0
404,0,93554.6,0
203,0,105061.35,0
476,0,77375.58,0
